SessionID,Timestamp,UserID,Phase,TrialID,StudyStepIndex,SceneName,Staircase,Answer
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,0,12,indoor_syns_scene01,"StartLow",2
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,1,10,indoor_syns_scene02,"StartLow",6
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,2,8,indoor_syns_scene03,"StartLow",2
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,3,6,indoor_syns_scene04,"StartLow",1
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,4,4,indoor_syns_scene05,"StartLow",3
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,5,2,indoor_syns_scene06,"StartLow",6
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,6,1,indoor_syns_scene07,"StartLow",2
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,7,3,indoor_syns_scene08,"StartLow",9
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,8,5,indoor_syns_scene09,"StartLow",2
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,9,7,outdoor_syns_scene01,"StartLow",4
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,10,9,outdoor_syns_scene02,"StartLow",9
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,11,11,outdoor_syns_scene03,"StartLow",5
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,12,13,outdoor_syns_scene04,"StartLow",3
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,13,15,outdoor_syns_scene05,"StartLow",7
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,14,17,outdoor_syns_scene06,"StartLow",3
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,15,19,outdoor_syns_scene07,"StartLow",3
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,16,18,outdoor_syns_scene08,"StartLow",4
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,17,16,outdoor_syns_scene09,"StartLow",6
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,18,14,outdoor_syns_scene10,"StartLow",9
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,0,16,indoor_syns_scene01,"StartHigh",39
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,1,14,indoor_syns_scene02,"StartHigh",33
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,2,12,indoor_syns_scene03,"StartHigh",31
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,3,10,indoor_syns_scene04,"StartHigh",38
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,4,8,indoor_syns_scene05,"StartHigh",36
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,5,6,indoor_syns_scene06,"StartHigh",31
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,6,4,indoor_syns_scene07,"StartHigh",30
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,7,2,indoor_syns_scene08,"StartHigh",24
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,8,1,indoor_syns_scene09,"StartHigh",25
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,9,3,outdoor_syns_scene01,"StartHigh",36
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,10,5,outdoor_syns_scene02,"StartHigh",39
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,11,7,outdoor_syns_scene03,"StartHigh",39
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,12,9,outdoor_syns_scene04,"StartHigh",38
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,13,11,outdoor_syns_scene05,"StartHigh",39
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,14,13,outdoor_syns_scene06,"StartHigh",34
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,15,15,outdoor_syns_scene07,"StartHigh",34
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,16,17,outdoor_syns_scene08,"StartHigh",39
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,17,19,outdoor_syns_scene09,"StartHigh",38
15-session-2022-05-06-11-03-08.csv,2022-05-06-11-15-45,15,Testing,18,18,outdoor_syns_scene10,"StartHigh",36
