SessionID,Timestamp,UserID,Phase,TrialID,StudyStepIndex,SceneName,Staircase,Answer
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,0,2,indoor_syns_scene01,"StartHigh",29
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,1,4,indoor_syns_scene02,"StartHigh",21
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,2,6,indoor_syns_scene03,"StartHigh",22
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,3,8,indoor_syns_scene04,"StartHigh",21
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,4,10,indoor_syns_scene05,"StartHigh",21
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,5,12,indoor_syns_scene06,"StartHigh",24
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,6,14,indoor_syns_scene07,"StartHigh",25
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,7,16,indoor_syns_scene08,"StartHigh",16
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,8,18,indoor_syns_scene09,"StartHigh",19
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,9,19,outdoor_syns_scene01,"StartHigh",26
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,10,17,outdoor_syns_scene02,"StartHigh",25
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,11,15,outdoor_syns_scene03,"StartHigh",23
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,12,13,outdoor_syns_scene04,"StartHigh",21
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,13,11,outdoor_syns_scene05,"StartHigh",23
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,14,9,outdoor_syns_scene06,"StartHigh",18
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,15,7,outdoor_syns_scene07,"StartHigh",20
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,16,5,outdoor_syns_scene08,"StartHigh",16
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,17,3,outdoor_syns_scene09,"StartHigh",18
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,18,1,outdoor_syns_scene10,"StartHigh",26
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,0,3,indoor_syns_scene01,"StartLow",4
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,1,1,indoor_syns_scene02,"StartLow",4
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,2,2,indoor_syns_scene03,"StartLow",3
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,3,4,indoor_syns_scene04,"StartLow",2
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,4,6,indoor_syns_scene05,"StartLow",5
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,5,8,indoor_syns_scene06,"StartLow",5
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,6,10,indoor_syns_scene07,"StartLow",4
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,7,12,indoor_syns_scene08,"StartLow",2
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,8,14,indoor_syns_scene09,"StartLow",3
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,9,16,outdoor_syns_scene01,"StartLow",4
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,10,18,outdoor_syns_scene02,"StartLow",3
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,11,19,outdoor_syns_scene03,"StartLow",2
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,12,17,outdoor_syns_scene04,"StartLow",1
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,13,15,outdoor_syns_scene05,"StartLow",5
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,14,13,outdoor_syns_scene06,"StartLow",2
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,15,11,outdoor_syns_scene07,"StartLow",3
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,16,9,outdoor_syns_scene08,"StartLow",5
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,17,7,outdoor_syns_scene09,"StartLow",5
18-session-2022-05-06-14-52-03.csv,2022-05-06-15-11-06,18,Testing,18,5,outdoor_syns_scene10,"StartLow",1
