SessionID,Timestamp,UserID,Phase,TrialID,StudyStepIndex,SceneName,Staircase,Answer
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,0,13,indoor_syns_scene01,"StartHigh",35
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,1,11,indoor_syns_scene02,"StartHigh",33
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,2,9,indoor_syns_scene03,"StartHigh",34
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,3,7,indoor_syns_scene04,"StartHigh",35
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,4,5,indoor_syns_scene05,"StartHigh",29
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,5,3,indoor_syns_scene06,"StartHigh",29
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,6,1,indoor_syns_scene07,"StartHigh",24
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,7,2,indoor_syns_scene08,"StartHigh",33
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,8,4,indoor_syns_scene09,"StartHigh",24
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,9,6,outdoor_syns_scene01,"StartHigh",28
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,10,8,outdoor_syns_scene02,"StartHigh",32
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,11,10,outdoor_syns_scene03,"StartHigh",37
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,12,12,outdoor_syns_scene04,"StartHigh",36
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,13,14,outdoor_syns_scene05,"StartHigh",38
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,14,16,outdoor_syns_scene06,"StartHigh",29
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,15,18,outdoor_syns_scene07,"StartHigh",34
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,16,19,outdoor_syns_scene08,"StartHigh",31
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,17,17,outdoor_syns_scene09,"StartHigh",29
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,18,15,outdoor_syns_scene10,"StartHigh",36
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,0,17,indoor_syns_scene01,"StartLow",14
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,1,15,indoor_syns_scene02,"StartLow",9
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,2,13,indoor_syns_scene03,"StartLow",14
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,3,11,indoor_syns_scene04,"StartLow",15
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,4,9,indoor_syns_scene05,"StartLow",11
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,5,7,indoor_syns_scene06,"StartLow",13
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,6,5,indoor_syns_scene07,"StartLow",18
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,7,3,indoor_syns_scene08,"StartLow",11
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,8,1,indoor_syns_scene09,"StartLow",11
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,9,2,outdoor_syns_scene01,"StartLow",16
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,10,4,outdoor_syns_scene02,"StartLow",16
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,11,6,outdoor_syns_scene03,"StartLow",13
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,12,8,outdoor_syns_scene04,"StartLow",15
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,13,10,outdoor_syns_scene05,"StartLow",18
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,14,12,outdoor_syns_scene06,"StartLow",14
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,15,14,outdoor_syns_scene07,"StartLow",11
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,16,16,outdoor_syns_scene08,"StartLow",11
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,17,18,outdoor_syns_scene09,"StartLow",12
6-session-2022-05-02-11-02-16.csv,2022-05-02-12-05-07,6,Testing,18,19,outdoor_syns_scene10,"StartLow",15
