SessionID,Timestamp,UserID,Phase,TrialID,StudyStepIndex,SceneName,Staircase,Answer
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,0,5,indoor_syns_scene01,StartHigh,34
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,1,3,indoor_syns_scene02,StartHigh,36
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,2,1,indoor_syns_scene03,StartHigh,35
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,3,2,indoor_syns_scene04,StartHigh,36
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,4,4,indoor_syns_scene05,StartHigh,26
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,5,6,indoor_syns_scene06,StartHigh,36
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,6,8,indoor_syns_scene07,StartHigh,36
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,7,10,indoor_syns_scene08,StartHigh,28
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,8,12,indoor_syns_scene09,StartHigh,27
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,9,14,outdoor_syns_scene01,StartHigh,37
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,10,16,outdoor_syns_scene02,StartHigh,33
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,11,18,outdoor_syns_scene03,StartHigh,30
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,12,19,outdoor_syns_scene04,StartHigh,31
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,13,17,outdoor_syns_scene05,StartHigh,37
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,14,15,outdoor_syns_scene06,StartHigh,35
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,15,13,outdoor_syns_scene07,StartHigh,39
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,16,11,outdoor_syns_scene08,StartHigh,35
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,17,9,outdoor_syns_scene09,StartHigh,38
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,18,7,outdoor_syns_scene10,StartHigh,35
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,0,9,indoor_syns_scene01,StartLow,23
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,1,7,indoor_syns_scene02,StartLow,31
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,2,5,indoor_syns_scene03,StartLow,18
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,3,3,indoor_syns_scene04,StartLow,27
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,4,1,indoor_syns_scene05,StartLow,20
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,5,2,indoor_syns_scene06,StartLow,20
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,6,4,indoor_syns_scene07,StartLow,19
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,7,6,indoor_syns_scene08,StartLow,20
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-41-24,23,Testing,8,8,indoor_syns_scene09,StartLow,19
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-48-55,23,Testing,9,10,outdoor_syns_scene01,StartLow,23
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-48-55,23,Testing,10,12,outdoor_syns_scene02,StartLow,7
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-48-55,23,Testing,11,14,outdoor_syns_scene03,StartLow,15
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-48-55,23,Testing,12,16,outdoor_syns_scene04,StartLow,13
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-48-55,23,Testing,13,18,outdoor_syns_scene05,StartLow,8
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-48-55,23,Testing,14,19,outdoor_syns_scene06,StartLow,16
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-48-55,23,Testing,15,17,outdoor_syns_scene07,StartLow,13
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-48-55,23,Testing,16,15,outdoor_syns_scene08,StartLow,10
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-48-55,23,Testing,17,13,outdoor_syns_scene09,StartLow,6
23-session-2022-05-11-15-08-16.csv,2022-05-11-15-48-55,23,Testing,18,11,outdoor_syns_scene10,StartLow,12
