SessionID,Timestamp,UserID,Phase,TrialID,StudyStepIndex,SceneName,Staircase,Answer
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,0,19,indoor_syns_scene01,"StartLow",2
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,1,18,indoor_syns_scene02,"StartLow",3
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,2,16,indoor_syns_scene03,"StartLow",1
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,3,14,indoor_syns_scene04,"StartLow",1
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,4,12,indoor_syns_scene05,"StartLow",2
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,5,10,indoor_syns_scene06,"StartLow",8
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,6,8,indoor_syns_scene07,"StartLow",4
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,7,6,indoor_syns_scene08,"StartLow",0
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,8,4,indoor_syns_scene09,"StartLow",5
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,9,2,outdoor_syns_scene01,"StartLow",9
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,10,1,outdoor_syns_scene02,"StartLow",4
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,11,3,outdoor_syns_scene03,"StartLow",3
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,12,5,outdoor_syns_scene04,"StartLow",4
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,13,7,outdoor_syns_scene05,"StartLow",3
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,14,9,outdoor_syns_scene06,"StartLow",3
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,15,11,outdoor_syns_scene07,"StartLow",4
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,16,13,outdoor_syns_scene08,"StartLow",2
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,17,15,outdoor_syns_scene09,"StartLow",2
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,18,17,outdoor_syns_scene10,"StartLow",10
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,0,15,indoor_syns_scene01,"StartHigh",32
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,1,17,indoor_syns_scene02,"StartHigh",24
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,2,19,indoor_syns_scene03,"StartHigh",20
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,3,18,indoor_syns_scene04,"StartHigh",24
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,4,16,indoor_syns_scene05,"StartHigh",19
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,5,14,indoor_syns_scene06,"StartHigh",26
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,6,12,indoor_syns_scene07,"StartHigh",25
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,7,10,indoor_syns_scene08,"StartHigh",24
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,8,8,indoor_syns_scene09,"StartHigh",27
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,9,6,outdoor_syns_scene01,"StartHigh",26
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,10,4,outdoor_syns_scene02,"StartHigh",33
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,11,2,outdoor_syns_scene03,"StartHigh",26
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,12,1,outdoor_syns_scene04,"StartHigh",22
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,13,3,outdoor_syns_scene05,"StartHigh",21
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,14,5,outdoor_syns_scene06,"StartHigh",27
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,15,7,outdoor_syns_scene07,"StartHigh",26
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,16,9,outdoor_syns_scene08,"StartHigh",12
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,17,11,outdoor_syns_scene09,"StartHigh",38
19-session-2022-05-06-15-23-51.csv,2022-05-06-15-39-47,19,Testing,18,13,outdoor_syns_scene10,"StartHigh",33
